# rej_sigma = 5
# Rejection = 0.0034418896008503977
Epoch,T_pre,T_pre_l,Residual,Top,Down
139,2456481.289010253,2456481.288821606,0.0001886468380689621,0.00363053643891936,-0.0032532427627814356
140,2456484.356868903,2456484.356673945,0.0001949579454958439,0.0036368475463462416,-0.003246931655354554
141,2456487.424727556,2456487.4245262844,0.00020127138122916222,0.00364316098207956,-0.0032406182196212355
142,2456490.49258621,2456490.4923786237,0.00020758621394634247,0.00364947581479674,-0.0032343033869040552
143,2456493.560444865,2456493.560230963,0.00021390197798609734,0.003655791578836495,-0.0032279876228643004
144,2456496.6283035204,2456496.628083302,0.0002202182076871395,0.0036621078085375372,-0.003221671393163258
145,2456499.6961621754,2456499.6959356414,0.00022653397172689438,0.003668423572577292,-0.0032153556291235033
146,2456502.7640208295,2456502.7637879807,0.00023284880444407463,0.0036747384052944723,-0.003209040796406323
147,2456505.831879482,2456505.83164032,0.00023916224017739296,0.0036810518410277907,-0.0032027273606730047
148,2456508.8997381325,2456508.899492659,0.00024547334760427475,0.0036873629484546725,-0.003196416253246123
149,2456511.9675967796,2456511.9673449984,0.0002517811954021454,0.003693670796252543,-0.0031901084054482523
150,2456515.035455423,2456515.0351973376,0.00025808531790971756,0.0036999749187601153,-0.00318380428294068
151,2456518.103314062,2456518.103049677,0.00026438524946570396,0.0037062748503161017,-0.0031775043513846937
152,2456521.171172696,2456521.170902016,0.00027068005874753,0.0037125696595979277,-0.0031712095421028677
153,2456524.2390313246,2456524.2387543553,0.0002769692800939083,0.003718858880944306,-0.0031649203207564894
154,2456527.306889947,2456527.3066066946,0.00028325244784355164,0.0037251420486939493,-0.003158637153006846
155,2456530.3747485625,2456530.374459034,0.00028952863067388535,0.003731418231524283,-0.0031523609701765124
156,2456533.4426071704,2456533.442311373,0.00029579736292362213,0.00373768696377402,-0.0031460922379267756
157,2456536.51046577,2456536.5101637123,0.0003020577132701874,0.003743947314120585,-0.0031398318875802103
158,2456539.578324361,2456539.5780160516,0.0003083092160522938,0.0037501988169026915,-0.003133580384798104
159,2456542.646182942,2456542.645868391,0.000314551405608654,0.0037564410064590517,-0.0031273381952417437
160,2456545.7140415134,2456545.71372073,0.0003207833506166935,0.003762672951467091,-0.003121106250233704
161,2456548.781900074,2456548.7815730693,0.0003270045854151249,0.0037688941862655226,-0.003114885015435273
162,2456551.849758623,2456551.8494254085,0.0003332146443426609,0.0037751042451930586,-0.003108674956507737
163,2456554.9176171604,2456554.9172777478,0.0003394125960767269,0.0037813021969271246,-0.003102477004773671
164,2456557.9854756845,2456557.985130087,0.0003455975092947483,0.003787487110145146,-0.0030962920915556494
165,2456561.0533341956,2456561.0529824262,0.0003517693839967251,0.003793658984847123,-0.0030901202168536726
166,2456564.121192693,2456564.1208347655,0.0003579272888600826,0.0037998168897104803,-0.003083962311990315
167,2456567.189051175,2456567.1886871047,0.0003640702925622463,0.003805959893412644,-0.0030778193082881514
168,2456570.256909642,2456570.256539444,0.00037019792944192886,0.0038120875302923266,-0.003071691671408469
169,2456573.324768093,2456573.324391783,0.00037630973383784294,0.0038181993346882406,-0.0030655798670125548
170,2456576.3926265277,2456576.3922441225,0.00038240524008870125,0.003824294840939099,-0.0030594843607616965
171,2456579.460484945,2456579.4600964617,0.00038848351687192917,0.003830373117722327,-0.0030534060839784685
172,2456582.5283433446,2456582.527948801,0.0003945436328649521,0.00383643323371535,-0.0030473459679854456
173,2456585.596201726,2456585.59580114,0.00040058558806777,0.0038424751889181677,-0.0030413040127826277
174,2456588.664060088,2456588.6636534794,0.0004066084511578083,0.003848498052008206,-0.0030352811496925894
175,2456591.7319184304,2456591.7315058187,0.0004126117564737797,0.0038545013573241774,-0.003029277844376618
176,2456594.7997767525,2456594.799358158,0.0004185945726931095,0.0038604841735435072,-0.003023295028157288
177,2456597.8676350536,2456597.867210497,0.0004245564341545105,0.003866446035004908,-0.003017333166695887
178,2456600.9354933333,2456600.9350628364,0.00043049687519669533,0.003872386476047093,-0.0030113927256537024
179,2456604.0033515906,2456604.0029151756,0.0004364149644970894,0.003878304565347487,-0.0030054746363533083
180,2456607.071209825,2456607.070767515,0.00044231023639440536,0.003884199837244803,-0.0029995793644559923
181,2456610.1390680363,2456610.138619854,0.00044818222522735596,0.0038900718260777537,-0.0029937073756230418
182,2456613.206926224,2456613.2064721934,0.00045403046533465385,0.0038959200661850516,-0.002987859135515744
183,2456616.2747843866,2456616.2743245326,0.00045985402539372444,0.003901743626244122,-0.0029820355754566733
184,2456619.3426425243,2456619.342176872,0.0004656524397432804,0.003907542040593678,-0.0029762371611071173
185,2456622.410500636,2456622.410029211,0.00047142477706074715,0.003913314377911144,-0.0029704648237896506
186,2456625.4783587214,2456625.4778815503,0.00047717103734612465,0.003919060638196522,-0.002964718563504273
187,2456628.54621678,2456628.5457338896,0.0004828902892768383,0.003924779890127236,-0.0029589993115735594
188,2456631.614074811,2456631.613586229,0.0004885820671916008,0.003930471668041998,-0.002953307533658797
189,2456634.6819328135,2456634.681438568,0.0004942454397678375,0.003936135040618235,-0.00294764416108256
190,2456637.7497907877,2456637.7492909073,0.0004998804070055485,0.003941770007855946,-0.0029420091938448492
191,2456640.8176487326,2456640.8171432465,0.000505486037582159,0.003947375638432556,-0.0029364035632682387
192,2456643.885506647,2456643.884995586,0.0005110614001750946,0.003952951001025492,-0.002930828200675303
193,2456646.9533645315,2456646.952847925,0.0005166064947843552,0.0039584960956347524,-0.0029252831060660425
194,2456650.0212223846,2456650.0207002643,0.0005221203900873661,0.003964009990937763,-0.0029197692107630316
195,2456653.089080206,2456653.0885526035,0.0005276026204228401,0.003969492221273237,-0.0029142869804275576
196,2456656.1569379955,2456656.1564049427,0.0005330527201294899,0.003974942320979887,-0.002908836880720908
197,2456659.224795752,2456659.224257282,0.0005384702235460281,0.003980359824396425,-0.0029034193773043696
198,2456662.2926534754,2456662.292109621,0.0005438541993498802,0.0039857438002002775,-0.0028980354015005175
199,2456665.360511165,2456665.3599619605,0.0005492046475410461,0.003991094248391443,-0.0028926849533093516
200,2456668.4283688203,2456668.4278142997,0.0005545206367969513,0.003996410237647349,-0.0028873689640534464
201,2456671.4962264406,2456671.495666639,0.0005598017014563084,0.004001691302306706,-0.0028820878993940893
202,2456674.5640840256,2456674.563518978,0.00056504737585783,0.004006936976708227,-0.0028768422249925677
203,2456677.631941574,2456677.6313713174,0.0005702567286789417,0.004012146329529339,-0.002871632872171456
204,2456680.6997990864,2456680.6992236567,0.0005754297599196434,0.004017319360770041,-0.0028664598409307543
205,2456683.7676565615,2456683.767075996,0.0005805655382573605,0.004022455139107758,-0.0028613240625930372
206,2456686.8355139988,2456686.834928335,0.0005856635980308056,0.004027553198881203,-0.002856226002819592
207,2456689.903371398,2456689.9027806744,0.0005907234735786915,0.004032613074429089,-0.0028511661272717062
208,2456692.9712287583,2456692.9706330136,0.0005957446992397308,0.004037634300090128,-0.002846144901610667
209,2456696.0390860797,2456696.038485353,0.0006007268093526363,0.004042616410203034,-0.0028411627914977614
210,2456699.1069433615,2456699.106337692,0.0006056693382561207,0.004047558939106518,-0.002836220262594277
211,2456702.174800603,2456702.1741900314,0.0006105718202888966,0.004052461421139294,-0.002831317780561501
212,2456705.242657804,2456705.2420423706,0.0006154333241283894,0.004057322924978787,-0.0028264562767220083
213,2456708.3105149637,2456708.30989471,0.0006202538497745991,0.004062143450624996,-0.0028216357510757986
214,2456711.3783720816,2456711.377747049,0.0006250324659049511,0.004066922066755348,-0.0028168571349454466
215,2456714.4462291575,2456714.4455993883,0.0006297691725194454,0.004071658773369843,-0.0028121204283309523
216,2456717.5140861906,2456717.5134517276,0.0006344630382955074,0.004076352639145905,-0.0028074265625548903
217,2456720.5819431804,2456720.581304067,0.0006391135975718498,0.004081003198422247,-0.002802776003278548
218,2456723.649800127,2456723.649156406,0.0006437208503484726,0.00408561045119887,-0.002798168750501925
219,2456726.717657029,2456726.7170087453,0.0006482838653028011,0.004090173466153198,-0.0027936057355475966
220,2456729.7855138867,2456729.7848610845,0.0006528021767735481,0.004094691777623945,-0.0027890874240768496
221,2456732.8533706996,2456732.852713424,0.0006572757847607136,0.004099165385611111,-0.002784613816089684
222,2456735.921227467,2456735.920565763,0.0006617037579417229,0.00410359335879212,-0.002780185842908675
223,2456738.989084188,2456738.9884181023,0.0006660856306552887,0.004107975231505686,-0.002775803970195109
224,2456742.056940863,2456742.0562704415,0.0006704214029014111,0.004112311003751808,-0.0027714681979489867
225,2456745.124797491,2456745.1241227807,0.0006747101433575153,0.004116599744207913,-0.0027671794574928824
226,2456748.192654072,2456748.19197512,0.0006789518520236015,0.004120841452873999,-0.002762937748826796
227,2456751.2605106053,2456751.259827459,0.0006831460632383823,0.00412503566408878,-0.0027587435376120154
228,2456754.3283670903,2456754.3276797985,0.0006872918456792831,0.00412918144652968,-0.0027545977551711146
229,2456757.396223527,2456757.3955321377,0.0006913891993463039,0.004133278800196701,-0.0027505004015040938
230,2456760.4640799146,2456760.463384477,0.0006954376585781574,0.004137327259428555,-0.0027464519422722403
231,2456763.531936253,2456763.531236816,0.0006994367577135563,0.0041413263585639536,-0.0027424528431368414
232,2456766.5997925415,2456766.5990891554,0.0007033860310912132,0.0041452756319416105,-0.0027385035697591845
233,2456769.66764878,2456769.6669414947,0.0007072854787111282,0.0041491750795615255,-0.0027346041221392695
234,2456772.735504968,2456772.734793834,0.0007111341692507267,0.004153023770101124,-0.002730755431599671
235,2456775.8033611053,2456775.802646173,0.0007149321027100086,0.004156821703560406,-0.002726957498140389
236,2456778.871217191,2456778.8704985124,0.0007186788134276867,0.004160568414278084,-0.002723210787422711
237,2456781.9390732255,2456781.9383508516,0.0007223738357424736,0.004164263436592871,-0.002719515765107924
238,2456785.0069292076,2456785.006203191,0.000726016703993082,0.004167906304843479,-0.0027158728968573157
239,2456788.074785137,2456788.07405553,0.0007296069525182247,0.004171496553368622,-0.002712282648332173
240,2456791.142641014,2456791.1419078694,0.0007331445813179016,0.004175034182168299,-0.002708745019532496
241,2456794.2104968377,2456794.2097602086,0.0007366291247308254,0.004178518725581223,-0.0027052604761195723
242,2456797.278352608,2456797.277612548,0.0007400601170957088,0.004181949717946106,-0.002701829483754689
243,2456800.346208324,2456800.345464887,0.0007434370927512646,0.004185326693601662,-0.002698452508099133
244,2456803.4140639864,2456803.4133172263,0.0007467600516974926,0.00418864965254789,-0.002695129549152905
245,2456806.481919594,2456806.4811695656,0.0007500285282731056,0.004191918129123503,-0.002691861072577292
246,2456809.549775147,2456809.549021905,0.0007532420568168163,0.004195131657667214,-0.0026886475440335814
247,2456812.6176306447,2456812.616874244,0.0007564006373286247,0.004198290238179022,-0.002685488963521773
248,2456815.685486087,2456815.6847265833,0.0007595038041472435,0.004201393404997641,-0.002682385796703154
249,2456818.7533414736,2456818.7525789225,0.0007625510916113853,0.004204440692461783,-0.0026793385092390124
250,2456821.8211968043,2456821.820431262,0.0007655424997210503,0.0042074321005714475,-0.0026763471011293474
251,2456824.8890520786,2456824.888283601,0.0007684775628149509,0.004210367163665348,-0.0026734120380354468
252,2456827.956907296,2456827.9561359403,0.0007713558152318001,0.004213245416082197,-0.0026705337856185976
253,2456831.024762457,2456831.0239882795,0.0007741772569715977,0.004216066857821995,-0.0026677123438788
254,2456834.09261756,2456834.0918406188,0.0007769414223730564,0.004218831023223454,-0.0026649481784773413
255,2456837.1604726063,2456837.159692958,0.0007796483114361763,0.004221537912286574,-0.0026622412894142214
256,2456840.2283275947,2456840.2275452972,0.00078229745849967,0.004224187059350067,-0.0026595921423507277
257,2456843.296182525,2456843.2953976365,0.0007848883979022503,0.0042267779987526476,-0.0026570012029481474
258,2456846.364037397,2456846.3632499757,0.0007874211296439171,0.004229310730494314,-0.0026544684712064806
259,2456849.4318922106,2456849.431102315,0.0007898956537246704,0.004231785254575068,-0.0026519939471257273
260,2456852.4997469657,2456852.498954654,0.000792311504483223,0.00423420110533362,-0.0026495780963671747
261,2456855.5676016617,2456855.5668069934,0.0007946682162582874,0.004236557817108685,-0.0026472213845921103
262,2456858.6354562985,2456858.6346593327,0.0007969657890498638,0.004238855389900261,-0.002644923811800534
263,2456861.703310876,2456861.702511672,0.0007992042228579521,0.004241093823708349,-0.0026426853779924456
264,2456864.771165394,2456864.770364011,0.000801383052021265,0.004243272652871662,-0.0026405065488291327
265,2456867.839019852,2456867.8382163504,0.0008035018108785152,0.0042453914117289125,-0.0026383877899718825
266,2456870.90687425,2456870.9060686897,0.0008055604994297028,0.0042474501002801,-0.002636329101420695
267,2456873.974728588,2456873.973921029,0.0008075591176748276,0.004249448718525225,-0.00263433048317557
268,2456877.0425828653,2456877.041773368,0.0008094971999526024,0.004251386800803,-0.0026323924008977953
269,2456880.110437082,2456880.1096257074,0.0008113747462630272,0.0042532643471134245,-0.0026305148545873705
270,2456883.1782912384,2456883.1774780466,0.000813191756606102,0.004255081357456499,-0.0026286978442442957
271,2456886.2461453336,2456886.245330386,0.0008149477653205395,0.004256837366170937,-0.0026269418355298582
272,2456889.313999368,2456889.313182725,0.0008166427724063396,0.004258532373256737,-0.002625246828444058
273,2456892.3818533407,2456892.3810350643,0.0008182763122022152,0.0042601659130526125,-0.0026236132886481825
274,2456895.4497072524,2456895.4488874036,0.0008198488503694534,0.004261738451219851,-0.0026220407504809443
275,2456898.5175611023,2456898.516739743,0.0008213594555854797,0.004263249056435877,-0.002620530145264918
276,2456901.5854148907,2456901.584592082,0.0008228085935115814,0.004264698194361979,-0.0026190810073388163
277,2456904.653268617,2456904.6524444213,0.0008241957984864712,0.0042660853993368685,-0.0026176938023639265
278,2456907.7211222816,2456907.7202967606,0.000825521070510149,0.004267410671360546,-0.0026163685303402487
279,2456910.788975884,2456910.7881491,0.0008267844095826149,0.004268674010433012,-0.002615105191267783
