# rej_sigma = 5
# Rejection = 0.0006729171361525802
Epoch,T_pre,T_pre_l,Residual,Top,Down
269,2458053.4919572305,2458053.491751792,0.00020543858408927917,0.0008783557202418594,-0.000467478552063301
270,2458059.2134470516,2458059.2132396726,0.00020737899467349052,0.0008802961308260707,-0.00046553814147908966
271,2458064.9349368582,2458064.9347275533,0.00020930496975779533,0.0008822221059103755,-0.00046361216639478485
272,2458070.6564266505,2458070.656215434,0.0002112165093421936,0.0008841336454947738,-0.0004617006268103866
273,2458076.3779164283,2458076.3777033146,0.00021311361342668533,0.0008860307495792655,-0.00045980352272589485
274,2458082.0994061916,2458082.0991911953,0.00021499628201127052,0.0008879134181638507,-0.00045792085414130966
275,2458087.8208959405,2458087.820679076,0.00021686451509594917,0.0008897816512485294,-0.000456052621056631
276,2458093.542385675,2458093.5421669567,0.00021871831268072128,0.0008916354488333015,-0.0004541988234718589
277,2458099.263875395,2458099.2636548374,0.00022055767476558685,0.000893474810918167,-0.00045235946138699333
278,2458104.9853651007,2458104.985142718,0.00022238260135054588,0.0008952997375031261,-0.0004505345348020343
279,2458110.706854792,2458110.7066305988,0.00022419309243559837,0.0008971102285881786,-0.0004487240437169818
280,2458116.4283444686,2458116.4281184794,0.00022598914802074432,0.0008989062841733245,-0.00044692798813183586
281,2458122.149834131,2458122.14960636,0.00022777076810598373,0.0009006879042585639,-0.00044514636804659645
282,2458127.8713237788,2458127.871094241,0.0002295379526913166,0.0009024550888438968,-0.0004433791834612636
283,2458133.592813412,2458133.5925821215,0.00023129070177674294,0.0009042078379293231,-0.00044162643437583725
284,2458139.314303031,2458139.314070002,0.00023302901536226273,0.0009059461515148429,-0.00043988812079031746
285,2458145.0357926358,2458145.035557883,0.00023475289344787598,0.0009076700296004562,-0.0004381642427047042
286,2458150.7572822254,2458150.7570457635,0.00023646187037229538,0.0009093790065248756,-0.0004364552657802848
287,2458156.4787718006,2458156.478533644,0.00023815641179680824,0.0009110735479493884,-0.00043476072435577194
288,2458162.2002613614,2458162.200021525,0.00023983651772141457,0.0009127536538739948,-0.0004330806184311656
289,2458167.921750908,2458167.9215094056,0.00024150218814611435,0.0009144193242986945,-0.00043141494800646584
290,2458173.6432404397,2458173.6429972863,0.0002431534230709076,0.0009160705592234878,-0.0004297637130816726
291,2458179.364729957,2458179.364485167,0.0002447902224957943,0.0009177073586483745,-0.0004281269136567859
292,2458185.0862194602,2458185.0859730477,0.00024641258642077446,0.0009193297225733546,-0.0004265045497318057
293,2458190.807708949,2458190.8074609283,0.0002480205148458481,0.0009209376509984283,-0.0004248966213067321
294,2458196.529198423,2458196.528948809,0.00024961400777101517,0.0009225311439235954,-0.000423303128381565
295,2458202.250687883,2458202.2504366897,0.0002511930651962757,0.0009241102013488559,-0.0004217240709563045
296,2458207.972177328,2458207.9719245704,0.0002527576871216297,0.0009256748232742099,-0.00042015944903095047
297,2458213.693666759,2458213.693412451,0.0002543078735470772,0.0009272250096996574,-0.000418609262605503
298,2458219.4151561754,2458219.4149003318,0.0002558436244726181,0.0009287607606251983,-0.0004170735116799621
299,2458225.1366455774,2458225.1363882124,0.0002573649398982525,0.0009302820760508327,-0.0004155521962543277
300,2458230.858134965,2458230.857876093,0.00025887181982398033,0.0009317889559765605,-0.00041404531632859985
301,2458236.579624338,2458236.579363974,0.00026036426424980164,0.0009332814004023818,-0.00041255287190277855
302,2458242.301113697,2458242.3008518545,0.0002618422731757164,0.0009347594093282966,-0.0004110748629768638
303,2458248.022603041,2458248.022339735,0.0002633058466017246,0.0009362229827543048,-0.00040961128955085556
304,2458253.744092371,2458253.743827616,0.0002647549845278263,0.0009376721206804065,-0.0004081621516247539
305,2458259.4655816862,2458259.4653154965,0.00026618968695402145,0.0009391068231066016,-0.00040672744919855873
306,2458265.187070987,2458265.1868033772,0.00026760995388031006,0.0009405270900328902,-0.0004053071822722701
307,2458270.9085602737,2458270.908291258,0.0002690157853066921,0.0009419329214592723,-0.00040390135084588806
308,2458276.630049546,2458276.6297791386,0.00027040718123316765,0.0009433243173857478,-0.00040250995491941254
309,2458282.3515388034,2458282.3512670193,0.00027178414165973663,0.0009447012778123168,-0.00040113299449284355
310,2458288.0730280466,2458288.0727549,0.0002731466665863991,0.0009460638027389793,-0.0003997704695661811
311,2458293.7945172754,2458293.7942427807,0.000274494756013155,0.0009474118921657352,-0.0003984223801394252
312,2458299.5160064897,2458299.5157306613,0.00027582840994000435,0.0009487455460925845,-0.00039708872621257584
313,2458305.2374956897,2458305.237218542,0.0002771476283669472,0.0009500647645195274,-0.000395769507785633
314,2458310.958984875,2458310.9587064227,0.00027845241129398346,0.0009513695474465636,-0.0003944647248585967
315,2458316.680474046,2458316.6801943034,0.0002797427587211132,0.0009526598948736934,-0.000393174377431467
316,2458322.4019632027,2458322.401682184,0.0002810186706483364,0.0009539358068009166,-0.0003918984655042438
317,2458328.123452345,2458328.1231700648,0.0002822801470756531,0.0009551972832282333,-0.0003906369890769271
318,2458333.8449414726,2458333.8446579454,0.0002835271880030632,0.0009564443241556434,-0.000389389948149517
319,2458339.566430586,2458339.566145826,0.0002847597934305668,0.000957676929583147,-0.0003881573427220134
320,2458345.287919685,2458345.287633707,0.00028597796335816383,0.000958895099510744,-0.00038693917279441635
321,2458351.009408769,2458351.0091215875,0.00028718169778585434,0.0009600988339384345,-0.00038573543836672585
322,2458356.730897839,2458356.730609468,0.0002883709967136383,0.0009612881328662185,-0.0003845461394389419
323,2458362.4523868947,2458362.452097349,0.00028954586014151573,0.0009624629962940959,-0.00038337127601106445
324,2458368.173875936,2458368.1735852296,0.0002907062880694866,0.0009636234242220668,-0.00038221084808309357
325,2458373.8953649625,2458373.8950731102,0.00029185228049755096,0.0009647694166501311,-0.0003810648556550292
326,2458379.6168539748,2458379.616560991,0.00029298383742570877,0.000965900973578289,-0.0003799332987268714
327,2458385.3383429726,2458385.3380488716,0.00029410095885396004,0.0009670180950065402,-0.00037881617729862015
328,2458391.059831956,2458391.0595367523,0.00029520364478230476,0.000968120780934885,-0.0003777134913702754
329,2458396.781320925,2458396.781024633,0.00029629189521074295,0.0009692090313633231,-0.00037662524094183723
330,2458402.5028098794,2458402.5025125137,0.0002973657101392746,0.0009702828462918548,-0.0003755514260133056
331,2458408.2242988194,2458408.2240003943,0.0002984250895678997,0.0009713422257204799,-0.0003744920465846805
332,2458413.945787745,2458413.945488275,0.00029947003349661827,0.0009723871696491985,-0.0003734471026559619
333,2458419.6672766563,2458419.6669761557,0.0003005005419254303,0.0009734176780780105,-0.0003724165942271499
334,2458425.388765553,2458425.3884640364,0.0003015166148543358,0.000974433751006916,-0.0003714005212982444
335,2458431.1102544353,2458431.109951917,0.00030251825228333473,0.0009754353884359149,-0.00037039888386924545
336,2458436.831743303,2458436.8314397978,0.00030350545421242714,0.0009764225903650073,-0.00036941168194015305
337,2458442.5532321567,2458442.5529276785,0.000304478220641613,0.0009773953567941932,-0.0003684389155109672
338,2458448.2747209957,2458448.274415559,0.00030543655157089233,0.0009783536877234725,-0.00036748058458168785
339,2458453.99620982,2458453.99590344,0.0003063799813389778,0.000979297117491558,-0.00036653715481360237
340,2458459.7176986295,2458459.7173913205,0.00030730897560715675,0.000980226111759737,-0.00036560816054542343
341,2458465.4391874247,2458465.438879201,0.00030822353437542915,0.0009811406705280093,-0.00036469360177715103
342,2458471.1606762055,2458471.160367082,0.000309123657643795,0.0009820407937963752,-0.00036379347850878517
343,2458476.882164972,2458476.8818549626,0.00031000934541225433,0.0009829264815648345,-0.00036290779074032585
344,2458482.603653724,2458482.6033428432,0.0003108805976808071,0.0009837977338333873,-0.00036203653847177307
345,2458488.3251424613,2458488.324830724,0.00031173741444945335,0.0009846545506020335,-0.00036117972170312683
346,2458494.0466311844,2458494.0463186046,0.00031257979571819305,0.0009854969318707732,-0.00036033734043438713
347,2458499.768119893,2458499.7678064853,0.0003134077414870262,0.0009863248776396064,-0.00035950939466555397
348,2458505.489608587,2458505.489294366,0.00031422125175595284,0.000987138387908533,-0.00035869588439662735
349,2458511.211097267,2458511.2107822467,0.0003150203265249729,0.000987937462677553,-0.00035789680962760727
350,2458516.9325859323,2458516.9322701273,0.00031580496579408646,0.0009887221019466666,-0.00035711217035849373
351,2458522.654074583,2458522.653758008,0.00031657516956329346,0.0009894923057158736,-0.00035634196658928673
352,2458528.3755632197,2458528.3752458887,0.0003173309378325939,0.000990248073985174,-0.00035558619831998627
353,2458534.0970518417,2458534.0967337694,0.00031807227060198784,0.000990989406754568,-0.00035484486555059235
354,2458539.8185404493,2458539.81822165,0.0003187991678714752,0.0009917163040240554,-0.00035411796828110497
355,2458545.5400290424,2458545.539709531,0.00031951162964105606,0.0009924287657936362,-0.0003534055065115241
356,2458551.261517621,2458551.2611974115,0.00032020965591073036,0.0009931267920633105,-0.0003527074802418498
357,2458556.9830061854,2458556.982685292,0.0003208932466804981,0.0009938103828330783,-0.00035202388947208206
358,2458562.704494735,2458562.704173173,0.00032156240195035934,0.0009944795381029395,-0.00035135473420222084
359,2458568.4259832706,2458568.4256610535,0.000322217121720314,0.0009951342578728942,-0.00035070001443226616
360,2458574.1474717916,2458574.147148934,0.00032285740599036217,0.0009957745421429424,-0.000350059730162218
361,2458579.868960298,2458579.868636815,0.00032348325476050377,0.000996400390913084,-0.0003494338813920764
362,2458585.59044879,2458585.5901246956,0.00032409466803073883,0.000997011804183319,-0.00034882246812184135
363,2458591.311937268,2458591.3116125762,0.00032469164580106735,0.0009976087819536475,-0.00034822549035151283
364,2458597.033425731,2458597.033100457,0.00032527418807148933,0.0009981913242240695,-0.00034764294808109085
365,2458602.75491418,2458602.7545883376,0.0003258422948420048,0.000998759430994585,-0.0003470748413105754
366,2458608.4764026143,2458608.4760762183,0.0003263959661126137,0.0009993131022651939,-0.0003465211700399665
367,2458614.197891034,2458614.197564099,0.00032693520188331604,0.0009998523380358962,-0.00034598193426926415
368,2458619.9193794397,2458619.9190519797,0.00032746000215411186,0.001000377138306692,-0.0003454571339984683
369,2458625.6408678307,2458625.6405398604,0.00032797036692500114,0.0010008875030775813,-0.00034494676922757904
370,2458631.3623562073,2458631.362027741,0.0003284662961959839,0.001001383432348564,-0.0003444508399565963
371,2458637.0838445695,2458637.0835156217,0.0003289477899670601,0.0010018649261196403,-0.0003439693461855201
372,2458642.8053329173,2458642.8050035024,0.00032941484823822975,0.00100233198439081,-0.00034350228791435043
373,2458648.5268212506,2458648.526491383,0.0003298674710094929,0.001002784607162073,-0.0003430496651430873
374,2458654.2483095694,2458654.247979264,0.00033030565828084946,0.0010032227944334296,-0.00034261147787173073
375,2458659.969797874,2458659.9694671445,0.0003307294100522995,0.0010036465462048797,-0.0003421877261002807
376,2458665.691286164,2458665.690955025,0.000331138726323843,0.0010040558624764232,-0.0003417784098287372
377,2458671.4127744394,2458671.412442906,0.00033153360709547997,0.0010044507432480602,-0.0003413835290571002
378,2458677.1342627006,2458677.1339307865,0.0003319140523672104,0.0010048311885197906,-0.0003410030837853698
379,2458682.8557509473,2458682.855418667,0.00033228006213903427,0.0010051971982916145,-0.0003406370740135459
380,2458688.5772391795,2458688.576906548,0.0003326316364109516,0.0010055487725635318,-0.00034028549974162857
381,2458694.2987273973,2458694.2983944286,0.0003329687751829624,0.0010058859113355426,-0.00033994836096961777
382,2458700.0202156007,2458700.0198823093,0.0003332914784550667,0.0010062086146076469,-0.0003396256576975135
383,2458705.7417037897,2458705.74137019,0.0003335997462272644,0.0010065168823798446,-0.0003393173899253158
384,2458711.463191964,2458711.4628580706,0.0003338935784995556,0.0010068107146521358,-0.0003390235576530246
385,2458717.1846801243,2458717.1843459513,0.00033417297527194023,0.0010070901114245204,-0.00033874416088063995
386,2458722.90616827,2458722.905833832,0.00033443793654441833,0.0010073550726969985,-0.00033847919960816185
387,2458728.627656401,2458728.6273217127,0.0003346884623169899,0.00100760559846957,-0.0003382286738355903
388,2458734.349144518,2458734.3488095934,0.0003349245525896549,0.001007841688742235,-0.00033799258356292526
389,2458740.0706326202,2458740.070297474,0.0003351462073624134,0.0010080633435149936,-0.0003377709287901668
390,2458745.792120708,2458745.7917853547,0.00033535342663526535,0.0010082705627878455,-0.00033756370951731484
391,2458751.5136087816,2458751.5132732354,0.00033554621040821075,0.001008463346560791,-0.00033737092574436943
392,2458757.2350968407,2458757.234761116,0.0003357245586812496,0.0010086416948338298,-0.00033719257747133057
393,2458762.956584885,2458762.956248997,0.00033588800579309464,0.0010088051419456748,-0.00033702913035948555
394,2458768.6780729145,2458768.6777368775,0.0003360370174050331,0.0010089541535576133,-0.0003368801187475471
395,2458774.3995609297,2458774.399224758,0.00033617159351706505,0.0010090887296696452,-0.00033674554263551514
396,2458780.1210489306,2458780.120712639,0.00033629173412919044,0.0010092088702817706,-0.00033662540202338974
397,2458785.842536917,2458785.8422005195,0.0003363974392414093,0.0010093145753939895,-0.0003365196969111709
398,2458791.564024889,2458791.5636884,0.0003364887088537216,0.0010094058450063018,-0.00033642842729885857
399,2458797.2855128464,2458797.285176281,0.0003365655429661274,0.0010094826791187076,-0.0003363515931864528
400,2458803.0070007895,2458803.0066641616,0.00033662794157862663,0.0010095450777312068,-0.00033628919457395355
401,2458808.728488718,2458808.7281520423,0.00033667590469121933,0.0010095930408437995,-0.00033624123146136086
402,2458814.4499766324,2458814.449639923,0.0003367094323039055,0.0010096265684564857,-0.0003362077038486747
403,2458820.171464532,2458820.1711278036,0.0003367285244166851,0.0010096456605692653,-0.0003361886117358951
404,2458825.8929524175,2458825.8926156843,0.0003367331810295582,0.0010096503171821384,-0.000336183955123022
405,2458831.6144402884,2458831.614103565,0.0003367234021425247,0.001009640538295105,-0.00033619373401005547
406,2458837.335928145,2458837.3355914457,0.0003366991877555847,0.001009616323908165,-0.00033621794839699547
407,2458843.057415987,2458843.0570793264,0.0003366605378687382,0.0010095776740213184,-0.000336256598283842
408,2458848.7789038145,2458848.778567207,0.0003366074524819851,0.0010095245886345653,-0.0003363096836705951
409,2458854.5003916277,2458854.5000550877,0.00033653993159532547,0.0010094570677479057,-0.0003363772045572547
410,2458860.2218794264,2458860.2215429684,0.0003364579752087593,0.0010093751113613395,-0.0003364591609438209
411,2458865.9433672107,2458865.943030849,0.0003363615833222866,0.0010092787194748668,-0.0003365555528302936
412,2458871.6648549805,2458871.66451873,0.00033625075593590736,0.0010091678920884875,-0.0003366663802166728
413,2458877.386342736,2458877.3860066105,0.0003361254930496216,0.0010090426292022018,-0.0003367916431029586
414,2458883.107830477,2458883.107494491,0.00033598579466342926,0.0010089029308160094,-0.0003369313414891509
415,2458888.8293182035,2458888.828982372,0.0003358316607773304,0.0010087487969299106,-0.0003370854753752498
416,2458894.5508059156,2458894.5504702525,0.000335663091391325,0.0010085802275439052,-0.0003372540447612552
417,2458900.2722936133,2458900.271958133,0.00033548008650541306,0.0010083972226579932,-0.00033743704964716713
418,2458905.9937812965,2458905.993446014,0.0003352826461195946,0.0010081997822721748,-0.0003376344900329856
419,2458911.7152689653,2458911.7149338946,0.00033507077023386955,0.0010079879063864497,-0.00033784636591871063
420,2458917.4367566197,2458917.4364217753,0.000334844458848238,0.0010077615950008182,-0.0003380726773043422
421,2458923.1582442597,2458923.157909656,0.0003346037119626999,0.00100752084811528,-0.0003383134241898803
422,2458928.879731885,2458928.8793975366,0.00033434852957725525,0.0010072656657298354,-0.00033856860657532494
423,2458934.601219496,2458934.6008854173,0.00033407891169190407,0.0010069960478444843,-0.0003388382244606761
424,2458940.322707093,2458940.322373298,0.00033379485830664635,0.0010067119944592265,-0.00033912227784593384
425,2458946.044194675,2458946.0438611787,0.0003334963694214821,0.0010064135055740623,-0.0003394207667310981
426,2458951.765682243,2458951.7653490594,0.0003331834450364113,0.0010061005811889915,-0.0003397336911161689
427,2458957.487169796,2458957.48683694,0.00033285608515143394,0.0010057732213040141,-0.00034006105100114624
428,2458963.208657335,2458963.2083248207,0.00033251428976655006,0.0010054314259191302,-0.0003404028463860301
429,2458968.9301448595,2458968.9298127014,0.00033215805888175964,0.0010050751950343398,-0.00034075907727082054
430,2458974.6516323695,2458974.651300582,0.0003317873924970627,0.0010047045286496429,-0.0003411297436555175
431,2458980.373119865,2458980.372788463,0.0003314022906124592,0.0010043194267650394,-0.000341514845540121
432,2458986.094607346,2458986.0942763435,0.00033100275322794914,0.0010039198893805293,-0.00034191438292463104
433,2458991.816094813,2458991.815764224,0.00033058878034353256,0.0010035059164961127,-0.0003423283558090476
434,2458997.537582265,2458997.537252105,0.00033016037195920944,0.0010030775081117896,-0.00034275676419337074
435,2459003.259069703,2459003.2587399855,0.0003297175280749798,0.00100263466422756,-0.0003431996080776004
436,2459008.9805571265,2459008.980227866,0.0003292602486908436,0.0010021773848434238,-0.0003436568874617366
437,2459014.7020445354,2459014.701715747,0.00032878853380680084,0.001001705669959381,-0.00034412860234577934
438,2459020.42353193,2459020.4232036276,0.00032830238342285156,0.0010012195195754317,-0.0003446147527297286
439,2459026.14501931,2459026.1446915083,0.00032780179753899574,0.001000718933691576,-0.00034511533861358444
440,2459031.8665066757,2459031.866179389,0.0003272867761552334,0.0010002039123078136,-0.0003456303599973468
441,2459037.587994027,2459037.5876672696,0.0003267573192715645,0.0009996744554241447,-0.0003461598168810157
442,2459043.3094813637,2459043.3091551503,0.00032621342688798904,0.0009991305630405692,-0.00034670370926459114
443,2459049.030968686,2459049.030643031,0.00032565509900450706,0.0009985722351570873,-0.0003472620371480731
444,2459054.752455994,2459054.7521309117,0.00032508233562111855,0.0009979994717736987,-0.00034783480053146164
445,2459060.4739432875,2459060.4736187924,0.0003244951367378235,0.0009974122728904037,-0.0003484219994147567
446,2459066.195430566,2459066.195106673,0.0003238930366933346,0.0009968101728459148,-0.0003490240994592456
447,2459071.9169178302,2459071.9165945537,0.00032327650114893913,0.0009961936373015193,-0.00034964063500364105
448,2459077.63840508,2459077.6380824344,0.00032264553010463715,0.0009955626662572173,-0.00035027160604794304
449,2459083.359892315,2459083.359570315,0.0003220001235604286,0.0009949172597130088,-0.00035091701259215157
450,2459089.081379536,2459089.081058196,0.00032134028151631355,0.0009942574176688937,-0.00035157685463626663
451,2459094.8028667425,2459094.8025460765,0.00032066600397229195,0.0009935831401248721,-0.00035225113218028824
452,2459100.5243539345,2459100.524033957,0.0003199772909283638,0.000992894427080944,-0.0003529398452242164
453,2459106.245841112,2459106.245521838,0.0003192741423845291,0.0009921912785371093,-0.00035364299376805107
454,2459111.967328275,2459111.9670097185,0.0003185565583407879,0.000991473694493368,-0.0003543605778117923
455,2459117.6888154238,2459117.688497599,0.0003178245387971401,0.0009907416749497203,-0.00035509259735544006
456,2459123.410302558,2459123.40998548,0.0003170780837535858,0.000989995219906166,-0.00035583905239899437
457,2459129.131789678,2459129.1314733606,0.00031631719321012497,0.0009892343293627052,-0.0003565999429424552
458,2459134.853276783,2459134.8529612413,0.0003155418671667576,0.0009884590033193378,-0.0003573752689858226
459,2459140.574763874,2459140.574449122,0.00031475210562348366,0.0009876692417760638,-0.00035816503052909653
460,2459146.2962509505,2459146.2959370026,0.0003139479085803032,0.0009868650447328834,-0.000358969227572277
461,2459152.0177380126,2459152.0174248833,0.0003131292760372162,0.0009860464121897964,-0.000359787860115364
462,2459157.73922506,2459157.738912764,0.00031229620799422264,0.0009852133441468028,-0.00036062092815835754
463,2459163.4607120934,2459163.4604006447,0.00031144870445132256,0.0009843658406039027,-0.00036146843170125763
464,2459169.182199112,2459169.1818885254,0.00031058676540851593,0.0009835039015610961,-0.00036233037074406426
465,2459174.9036861164,2459174.903376406,0.00030971039086580276,0.000982627527018383,-0.0003632067452867774
466,2459180.6251731063,2459180.6248642867,0.00030881958082318306,0.0009817367169757632,-0.0003640975553293971
467,2459186.3466600818,2459186.3463521674,0.0003079143352806568,0.000980831471433237,-0.00036500280087192337
468,2459192.0681470428,2459192.067840048,0.00030699465423822403,0.0009799117903908042,-0.00036592248191435616
469,2459197.7896339893,2459197.789327929,0.0003060605376958847,0.0009789776738484649,-0.0003668565984566955
470,2459203.5111209215,2459203.5108158095,0.00030511198565363884,0.000978029121806219,-0.00036780515049894135
471,2459209.232607839,2459209.23230369,0.00030414899811148643,0.0009770661342640666,-0.00036876813804109375
472,2459214.9540947424,2459214.953791571,0.0003031715750694275,0.0009760887112220077,-0.0003697455610831527
473,2459220.6755816313,2459220.6752794515,0.000302179716527462,0.0009750968526800422,-0.0003707374196251182
474,2459226.3970685056,2459226.396767332,0.00030117342248559,0.0009740905586381702,-0.0003717437136669902
475,2459232.1185553656,2459232.118255213,0.0003001526929438114,0.0009730698290963916,-0.00037276444320876877
476,2459237.840042211,2459237.8397430936,0.0002991175279021263,0.0009720346640547065,-0.0003737996082504539
477,2459243.561529042,2459243.5612309743,0.00029806792736053467,0.0009709850635131149,-0.0003748492087920455
478,2459249.283015859,2459249.282718855,0.0002970038913190365,0.0009699210274716167,-0.0003759132448335437
479,2459255.004502661,2459255.0042067356,0.00029592541977763176,0.0009688425559302119,-0.0003769917163749484
480,2459260.725989449,2459260.7256946163,0.0002948325127363205,0.0009677496488889007,-0.0003780846234162597
481,2459266.447476222,2459266.447182497,0.0002937251701951027,0.0009666423063476829,-0.0003791919659574775
482,2459272.168962981,2459272.1686703777,0.00029260339215397835,0.0009655205283065585,-0.00038031374399860184
483,2459277.8904497256,2459277.8901582584,0.00029146717861294746,0.0009643843147655276,-0.0003814499575396327
484,2459283.6119364556,2459283.611646139,0.00029031652957201004,0.0009632336657245902,-0.00038260060658057015
485,2459289.333423171,2459289.3331340197,0.0002891514450311661,0.0009620685811837463,-0.0003837656911214141
486,2459295.0549098724,2459295.0546219004,0.0002879719249904156,0.0009608890611429958,-0.0003849452111621646
487,2459300.776396559,2459300.776109781,0.00028677796944975853,0.0009596951056023387,-0.00038613916670282166
488,2459306.4978832314,2459306.497597662,0.00028556957840919495,0.0009584867145617751,-0.00038734755774338524
489,2459312.2193698892,2459312.2190855425,0.0002843467518687248,0.000957263888021305,-0.00038857038428385536
490,2459317.9408565327,2459317.940573423,0.00028310948982834816,0.0009560266259809283,-0.000389807646324232
491,2459323.6623431616,2459323.662061304,0.00028185779228806496,0.0009547749284406451,-0.00039105934386451523
492,2459329.383829776,2459329.3835491845,0.0002805916592478752,0.0009535087954004554,-0.00039232547690470497
493,2459335.1053163763,2459335.105037065,0.00027931109070777893,0.0009522282268603591,-0.00039360604544480125
494,2459340.826802962,2459340.826524946,0.0002780160866677761,0.0009509332228203563,-0.0003949010494848041
495,2459346.5482895332,2459346.5480128266,0.00027670664712786674,0.0009496237832804469,-0.00039621048902471344
496,2459352.26977609,2459352.2695007073,0.00027538277208805084,0.000948299908240631,-0.00039753436406452934
497,2459357.9912626324,2459357.990988588,0.0002740444615483284,0.0009469615977009086,-0.0003988726746042518
498,2459363.7127491604,2459363.7124764686,0.0002726917155086994,0.0009456088516612796,-0.00040022542064388077
499,2459369.434235674,2459369.4339643493,0.0002713245339691639,0.0009442416701217441,-0.0004015926021834163
500,2459375.1557221725,2459375.15545223,0.0002699424512684345,0.0009428595874210147,-0.00040297468488414566
501,2459380.8772086566,2459380.8769401107,0.0002685459330677986,0.0009414630692203788,-0.00040437120308478157
502,2459386.5986951264,2459386.5984279914,0.00026713497936725616,0.0009400521155198363,-0.000405782156785324
503,2459392.3201815817,2459392.319915872,0.0002657095901668072,0.0009386267263193874,-0.000407207545985773
504,2459398.0416680225,2459398.0414037528,0.00026426976546645164,0.0009371869016190318,-0.00040864737068612854
505,2459403.763154449,2459403.7628916334,0.0002628155052661896,0.0009357326414187698,-0.0004101016308863906
506,2459409.484640861,2459409.484379514,0.00026134680956602097,0.0009342639457186012,-0.0004115703265865592
507,2459415.2061272585,2459415.205867395,0.0002598636783659458,0.000932780814518526,-0.00041305345778663437
508,2459420.9276136416,2459420.9273552755,0.0002583661116659641,0.0009312832478185443,-0.00041455102448661606
509,2459426.6491000103,2459426.648843156,0.0002568541094660759,0.0009297712456186561,-0.0004160630266865043
510,2459432.3705863645,2459432.370331037,0.00025532767176628113,0.0009282448079188613,-0.00041758946438629906
511,2459438.0920727043,2459438.0918189175,0.0002537867985665798,0.00092670393471916,-0.00041913033758600037
512,2459443.8135590297,2459443.813306798,0.00025223148986697197,0.0009251486260195522,-0.0004206856462856082
513,2459449.5350453407,2459449.534794679,0.0002506617456674576,0.0009235788818200378,-0.0004222553904851226
514,2459455.256531637,2459455.2562825596,0.00024907756596803665,0.0009219947021206168,-0.00042383957018454353
515,2459460.978017919,2459460.9777704403,0.0002474789507687092,0.0009203960869212894,-0.000425438185383871
516,2459466.699504187,2459466.699258321,0.0002458659000694752,0.0009187830362220554,-0.000427051236083105
517,2459472.42099044,2459472.4207462016,0.0002442384138703346,0.0009171555500229148,-0.00042867872228224556
518,2459478.142476679,2459478.1422340823,0.00024259649217128754,0.0009155136283238677,-0.00043032064398129265
519,2459483.863962903,2459483.863721963,0.0002409401349723339,0.0009138572711249141,-0.0004319770011802463
520,2459489.585449113,2459489.5852098437,0.00023926934227347374,0.0009121864784260539,-0.00043364779387910645
521,2459495.3069353085,2459495.3066977244,0.00023758411407470703,0.0009105012502272872,-0.00043533302207787315
522,2459501.0284214895,2459501.028185605,0.00023588445037603378,0.000908801586528614,-0.0004370326857765464
523,2459506.749907656,2459506.7496734858,0.000234170351177454,0.0009070874873300342,-0.0004387467849751262
524,2459512.4713938083,2459512.4711613664,0.00023244181647896767,0.0009053589526315479,-0.0004404753196736125
525,2459518.192879946,2459518.192649247,0.0002306988462805748,0.000903615982433155,-0.0004422182898720054
526,2459523.9143660692,2459523.914137128,0.0002289414405822754,0.0009018585767348556,-0.0004439756955703048
527,2459529.635852178,2459529.6356250085,0.00022716959938406944,0.0009000867355366496,-0.00044574753676851074
528,2459535.3573382725,2459535.357112889,0.00022538332268595695,0.0008983004588385371,-0.00044753381346662323
529,2459541.0788243525,2459541.07860077,0.00022358261048793793,0.0008964997466405181,-0.00044933452566464226
530,2459546.800310418,2459546.8000886505,0.00022176746279001236,0.0008946845989425925,-0.0004511496733625678
531,2459552.521796469,2459552.521576531,0.00021993787959218025,0.0008928550157447604,-0.00045297925656039993
532,2459558.243282506,2459558.243064412,0.0002180938608944416,0.0008910109970470218,-0.0004548232752581386
533,2459563.964768528,2459563.9645522926,0.00021623540669679642,0.0008891525428493766,-0.00045668172945578377
534,2459569.686254536,2459569.6860401733,0.0002143625169992447,0.0008872796531518249,-0.0004585546191533355
535,2459575.407740529,2459575.407528054,0.00021247519180178642,0.0008853923279543666,-0.00046044194435079376
536,2459581.129226508,2459581.1290159347,0.00021057343110442162,0.0008834905672570018,-0.00046234370504815857
537,2459586.8507124726,2459586.8505038153,0.00020865723490715027,0.0008815743710597305,-0.0004642599012454299
538,2459592.5721984226,2459592.571991696,0.00020672660320997238,0.0008796437393625526,-0.0004661905329426078
539,2459598.2936843582,2459598.2934795767,0.00020478153601288795,0.0008776986721654681,-0.00046813560013969223
540,2459604.0151702794,2459604.0149674574,0.000202822033315897,0.0008757391694684772,-0.0004700951028366832
541,2459609.736656186,2459609.736455338,0.00020084809511899948,0.0008737652312715797,-0.0004720690410335807
542,2459615.4581420785,2459615.4579432188,0.00019885972142219543,0.0008717768575747756,-0.00047405741473038475
543,2459621.1796279564,2459621.1794310994,0.00019685691222548485,0.000869774048378065,-0.00047606022392709534
544,2459626.90111382,2459626.90091898,0.00019483966752886772,0.0008677568036814479,-0.00047807746862371246
545,2459632.622599669,2459632.622406861,0.00019280798733234406,0.0008657251234849242,-0.00048010914882023613
546,2459638.3440855034,2459638.3438947415,0.00019076187163591385,0.000863679007788494,-0.00048215526451666634
547,2459644.0655713235,2459644.065382622,0.0001887013204395771,0.0008616184565921573,-0.0004842158157130031
